seed,rows,columns,max_cap,min_cap,max_demand,min_demand,max_cost,min_cost,method,ratio,time,of,flagSolver
5,3,3,40,40,25,25,10000,8000,solver,0.625,0.263352632522583,26576.0,1
5,3,3,40,40,26,26,10000,8000,solver,0.65,0.2703115940093994,26576.0,1
5,3,3,40,40,27,27,10000,8000,solver,0.675,0.3112375736236572,34557.0,1
5,3,3,40,40,28,28,10000,8000,solver,0.7,0.3387143611907959,34557.0,1
5,3,3,40,40,29,29,10000,8000,solver,0.725,0.3329901695251465,34557.0,1
5,3,3,40,40,30,30,10000,8000,solver,0.75,0.29631614685058594,34557.0,1
5,3,3,40,40,31,31,10000,8000,solver,0.775,0.3298053741455078,34557.0,1
5,3,3,40,40,32,32,10000,8000,solver,0.8,0.5253877639770508,34557.0,1
5,3,3,40,40,33,33,10000,8000,solver,0.825,0.42655014991760254,34557.0,1
5,3,3,40,40,34,34,10000,8000,solver,0.85,0.3483119010925293,34557.0,1
5,3,3,40,40,35,35,10000,8000,solver,0.875,0.4613533020019531,34557.0,1
5,3,3,40,40,36,36,10000,8000,solver,0.9,0.3258171081542969,34557.0,1
5,3,3,40,40,37,37,10000,8000,solver,0.925,0.3823833465576172,34557.0,1
5,3,3,40,40,38,38,10000,8000,solver,0.95,0.3699777126312256,34557.0,1
5,3,3,40,40,39,39,10000,8000,solver,0.975,0.08574414253234863,34557.0,1
5,3,3,40,40,40,40,10000,8000,solver,1.0,0.07681870460510254,34557.0,1
5,3,3,40,40,41,41,10000,8000,solver,1.025,0.5335752964019775,53895.0,1
5,3,3,40,40,42,42,10000,8000,solver,1.05,0.5093307495117188,53895.0,1
5,3,3,40,40,43,43,10000,8000,solver,1.075,0.6025114059448242,53895.0,1
5,3,3,40,40,44,44,10000,8000,solver,1.1,0.5341401100158691,53895.0,1
5,3,3,40,40,45,45,10000,8000,solver,1.125,0.5468294620513916,53895.0,1
5,3,3,40,40,46,46,10000,8000,solver,1.15,0.46355414390563965,53895.0,1
5,3,3,40,40,47,47,10000,8000,solver,1.175,0.5237865447998047,53895.0,1
5,3,3,40,40,48,48,10000,8000,solver,1.2,0.43822669982910156,53895.0,1
5,3,3,40,40,49,49,10000,8000,solver,1.225,0.5550556182861328,71603.0,1
5,3,3,40,40,50,50,10000,8000,solver,1.25,0.5401148796081543,71603.0,1
5,3,3,40,40,51,51,10000,8000,solver,1.275,0.4100813865661621,71603.0,1
5,3,3,40,40,52,52,10000,8000,solver,1.3,0.3869960308074951,71603.0,1
5,3,3,40,40,53,53,10000,8000,solver,1.325,0.4089078903198242,71603.0,1
5,3,3,40,40,54,54,10000,8000,solver,1.35,0.4717397689819336,71603.0,1
5,3,3,40,40,55,55,10000,8000,solver,1.375,0.3684713840484619,71603.0,1
5,3,3,40,40,56,56,10000,8000,solver,1.4,0.3852424621582031,71603.0,1
5,3,3,40,40,57,57,10000,8000,solver,1.425,0.4039311408996582,71603.0,1
5,3,3,40,40,58,58,10000,8000,solver,1.45,0.44378089904785156,71603.0,1
5,3,3,40,40,59,59,10000,8000,solver,1.475,0.3755652904510498,71603.0,1
5,3,3,40,40,60,60,10000,8000,solver,1.5,0.3326566219329834,71603.0,1
6,3,3,40,40,1,1,10000,8000,solver,0.025,0.03789854049682617,8826.0,1
6,3,3,40,40,2,2,10000,8000,solver,0.05,0.037899017333984375,8826.0,1
6,3,3,40,40,3,3,10000,8000,solver,0.075,0.03810453414916992,8826.0,1
6,3,3,40,40,4,4,10000,8000,solver,0.1,0.036900997161865234,8826.0,1
6,3,3,40,40,5,5,10000,8000,solver,0.125,0.03889322280883789,8826.0,1
6,3,3,40,40,6,6,10000,8000,solver,0.15,0.036865234375,8826.0,1
6,3,3,40,40,7,7,10000,8000,solver,0.175,0.03390169143676758,8826.0,1
6,3,3,40,40,8,8,10000,8000,solver,0.2,0.03686928749084473,8826.0,1
6,3,3,40,40,9,9,10000,8000,solver,0.225,0.034873008728027344,8826.0,1
6,3,3,40,40,10,10,10000,8000,solver,0.25,0.03789782524108887,8826.0,1
6,3,3,40,40,11,11,10000,8000,solver,0.275,0.06186938285827637,16935.0,1
6,3,3,40,40,12,12,10000,8000,solver,0.3,0.06581878662109375,16935.0,1
6,3,3,40,40,13,13,10000,8000,solver,0.325,0.06978106498718262,16935.0,1
6,3,3,40,40,14,14,10000,8000,solver,0.35,0.06781864166259766,17400.0,1
6,3,3,40,40,15,15,10000,8000,solver,0.375,0.09124016761779785,17400.0,1
6,3,3,40,40,16,16,10000,8000,solver,0.4,0.09873557090759277,17400.0,1
6,3,3,40,40,17,17,10000,8000,solver,0.425,0.09973359107971191,17400.0,1
6,3,3,40,40,18,18,10000,8000,solver,0.45,0.09777164459228516,17400.0,1
6,3,3,40,40,19,19,10000,8000,solver,0.475,0.09742379188537598,17400.0,1
6,3,3,40,40,20,20,10000,8000,solver,0.5,0.07177352905273438,17400.0,1
6,3,3,40,40,21,21,10000,8000,solver,0.525,0.28090834617614746,27020.0,1
6,3,3,40,40,22,22,10000,8000,solver,0.55,0.2762620449066162,27020.0,1
6,3,3,40,40,23,23,10000,8000,solver,0.575,0.2952117919921875,27020.0,1
6,3,3,40,40,24,24,10000,8000,solver,0.6,0.28025174140930176,27020.0,1
6,3,3,40,40,25,25,10000,8000,solver,0.625,0.29421281814575195,27020.0,1
6,3,3,40,40,26,26,10000,8000,solver,0.65,0.1115102767944336,27020.0,1
6,3,3,40,40,27,27,10000,8000,solver,0.675,0.4201202392578125,36457.0,1
6,3,3,40,40,28,28,10000,8000,solver,0.7,0.3650245666503906,36457.0,1
6,3,3,40,40,29,29,10000,8000,solver,0.725,0.4212658405303955,36457.0,1
6,3,3,40,40,30,30,10000,8000,solver,0.75,0.3686666488647461,36457.0,1
6,3,3,40,40,31,31,10000,8000,solver,0.775,0.3695816993713379,36793.0,1
6,3,3,40,40,32,32,10000,8000,solver,0.8,0.4218575954437256,36793.0,1
6,3,3,40,40,33,33,10000,8000,solver,0.825,0.5614993572235107,36793.0,1
6,3,3,40,40,34,34,10000,8000,solver,0.85,0.3487057685852051,36793.0,1
6,3,3,40,40,35,35,10000,8000,solver,0.875,0.326740026473999,36793.0,1
6,3,3,40,40,36,36,10000,8000,solver,0.9,0.3528282642364502,36793.0,1
6,3,3,40,40,37,37,10000,8000,solver,0.925,0.32413339614868164,36793.0,1
6,3,3,40,40,38,38,10000,8000,solver,0.95,0.35505127906799316,36793.0,1
6,3,3,40,40,39,39,10000,8000,solver,0.975,0.3094003200531006,36793.0,1
6,3,3,40,40,40,40,10000,8000,solver,1.0,0.3596000671386719,36793.0,1
6,3,3,40,40,41,41,10000,8000,solver,1.025,0.45209550857543945,55388.0,1
6,3,3,40,40,42,42,10000,8000,solver,1.05,0.5284113883972168,55388.0,1
6,3,3,40,40,43,43,10000,8000,solver,1.075,0.41817760467529297,55388.0,1
6,3,3,40,40,44,44,10000,8000,solver,1.1,0.436631441116333,55388.0,1
6,3,3,40,40,45,45,10000,8000,solver,1.125,0.4272606372833252,55388.0,1
6,3,3,40,40,46,46,10000,8000,solver,1.15,0.48217010498046875,55388.0,1
6,3,3,40,40,47,47,10000,8000,solver,1.175,0.4135141372680664,55388.0,1
6,3,3,40,40,48,48,10000,8000,solver,1.2,0.3250253200531006,55388.0,1
6,3,3,40,40,49,49,10000,8000,solver,1.225,0.4157068729400635,75016.0,1
6,3,3,40,40,50,50,10000,8000,solver,1.25,0.44365382194519043,75016.0,1
6,3,3,40,40,51,51,10000,8000,solver,1.275,0.48510122299194336,75016.0,1
6,3,3,40,40,52,52,10000,8000,solver,1.3,0.4262125492095947,75016.0,1
6,3,3,40,40,53,53,10000,8000,solver,1.325,0.45306992530822754,75016.0,1
6,3,3,40,40,54,54,10000,8000,solver,1.35,0.4727611541748047,75016.0,1
6,3,3,40,40,55,55,10000,8000,solver,1.375,0.35103511810302734,75016.0,1
6,3,3,40,40,56,56,10000,8000,solver,1.4,0.3720874786376953,75016.0,1
6,3,3,40,40,57,57,10000,8000,solver,1.425,0.4274303913116455,75016.0,1
6,3,3,40,40,58,58,10000,8000,solver,1.45,0.3929274082183838,75016.0,1
6,3,3,40,40,59,59,10000,8000,solver,1.475,0.36604809761047363,75016.0,1
6,3,3,40,40,60,60,10000,8000,solver,1.5,0.30633115768432617,75016.0,1
7,3,3,40,40,1,1,10000,8000,solver,0.025,0.04190206527709961,8904.0,1
7,3,3,40,40,2,2,10000,8000,solver,0.05,0.033907413482666016,8904.0,1
7,3,3,40,40,3,3,10000,8000,solver,0.075,0.035869598388671875,8904.0,1
7,3,3,40,40,4,4,10000,8000,solver,0.1,0.03587794303894043,8904.0,1
7,3,3,40,40,5,5,10000,8000,solver,0.125,0.03590559959411621,8904.0,1
7,3,3,40,40,6,6,10000,8000,solver,0.15,0.03390955924987793,8904.0,1
7,3,3,40,40,7,7,10000,8000,solver,0.175,0.036901235580444336,8904.0,1
7,3,3,40,40,8,8,10000,8000,solver,0.2,0.03490710258483887,8904.0,1
7,3,3,40,40,9,9,10000,8000,solver,0.225,0.034906864166259766,8904.0,1
7,3,3,40,40,10,10,10000,8000,solver,0.25,0.03789782524108887,8904.0,1
7,3,3,40,40,11,11,10000,8000,solver,0.275,0.06280636787414551,16954.0,1
7,3,3,40,40,12,12,10000,8000,solver,0.3,0.06283283233642578,17331.0,1
7,3,3,40,40,13,13,10000,8000,solver,0.325,0.07081151008605957,17331.0,1
7,3,3,40,40,14,14,10000,8000,solver,0.35,0.11170148849487305,17777.0,1
7,3,3,40,40,15,15,10000,8000,solver,0.375,0.14063000679016113,17777.0,1
7,3,3,40,40,16,16,10000,8000,solver,0.4,0.08676791191101074,17777.0,1
7,3,3,40,40,17,17,10000,8000,solver,0.425,0.08773159980773926,17777.0,1
7,3,3,40,40,18,18,10000,8000,solver,0.45,0.2642936706542969,17777.0,1
7,3,3,40,40,19,19,10000,8000,solver,0.475,0.09474825859069824,17777.0,1
7,3,3,40,40,20,20,10000,8000,solver,0.5,0.06685519218444824,17777.0,1
7,3,3,40,40,21,21,10000,8000,solver,0.525,0.24335050582885742,26204.0,1
7,3,3,40,40,22,22,10000,8000,solver,0.55,0.33507442474365234,26204.0,1
7,3,3,40,40,23,23,10000,8000,solver,0.575,0.2762613296508789,26204.0,1
7,3,3,40,40,24,24,10000,8000,solver,0.6,0.26711511611938477,26204.0,1
7,3,3,40,40,25,25,10000,8000,solver,0.625,0.30344367027282715,26204.0,1
7,3,3,40,40,26,26,10000,8000,solver,0.65,0.24235272407531738,26204.0,1
7,3,3,40,40,27,27,10000,8000,solver,0.675,0.4038276672363281,35035.0,1
7,3,3,40,40,28,28,10000,8000,solver,0.7,0.36853623390197754,35035.0,1
7,3,3,40,40,29,29,10000,8000,solver,0.725,0.437028169631958,35035.0,1
7,3,3,40,40,30,30,10000,8000,solver,0.75,0.3662724494934082,35035.0,1
7,3,3,40,40,31,31,10000,8000,solver,0.775,0.4112977981567383,35901.0,1
7,3,3,40,40,32,32,10000,8000,solver,0.8,0.3685262203216553,35901.0,1
7,3,3,40,40,33,33,10000,8000,solver,0.825,0.4820284843444824,35901.0,1
7,3,3,40,40,34,34,10000,8000,solver,0.85,0.3218870162963867,35901.0,1
7,3,3,40,40,35,35,10000,8000,solver,0.875,0.41543030738830566,35901.0,1
7,3,3,40,40,36,36,10000,8000,solver,0.9,0.37041449546813965,35901.0,1
7,3,3,40,40,37,37,10000,8000,solver,0.925,0.343792200088501,35901.0,1
7,3,3,40,40,38,38,10000,8000,solver,0.95,0.342118501663208,35901.0,1
7,3,3,40,40,39,39,10000,8000,solver,0.975,0.3311142921447754,35901.0,1
7,3,3,40,40,40,40,10000,8000,solver,1.0,0.26056861877441406,35901.0,1
7,3,3,40,40,41,41,10000,8000,solver,1.025,0.5353598594665527,53935.0,1
7,3,3,40,40,42,42,10000,8000,solver,1.05,0.43665623664855957,53935.0,1
7,3,3,40,40,43,43,10000,8000,solver,1.075,0.5068538188934326,53935.0,1
7,3,3,40,40,44,44,10000,8000,solver,1.1,0.4518280029296875,53935.0,1
7,3,3,40,40,45,45,10000,8000,solver,1.125,0.41440439224243164,53935.0,1
7,3,3,40,40,46,46,10000,8000,solver,1.15,0.48001766204833984,53935.0,1
7,3,3,40,40,47,47,10000,8000,solver,1.175,0.42975616455078125,53935.0,1
7,3,3,40,40,48,48,10000,8000,solver,1.2,0.3680000305175781,53935.0,1
7,3,3,40,40,49,49,10000,8000,solver,1.225,0.4721801280975342,71967.0,1
7,3,3,40,40,50,50,10000,8000,solver,1.25,0.4777038097381592,71967.0,1
7,3,3,40,40,51,51,10000,8000,solver,1.275,0.41788291931152344,71967.0,1
7,3,3,40,40,52,52,10000,8000,solver,1.3,0.47289085388183594,71967.0,1
7,3,3,40,40,53,53,10000,8000,solver,1.325,0.4428420066833496,71967.0,1
7,3,3,40,40,54,54,10000,8000,solver,1.35,0.4510931968688965,71967.0,1
7,3,3,40,40,55,55,10000,8000,solver,1.375,0.4143378734588623,71967.0,1
7,3,3,40,40,56,56,10000,8000,solver,1.4,0.3884713649749756,71967.0,1
7,3,3,40,40,57,57,10000,8000,solver,1.425,0.4059727191925049,71967.0,1
7,3,3,40,40,58,58,10000,8000,solver,1.45,0.318131685256958,71967.0,1
7,3,3,40,40,59,59,10000,8000,solver,1.475,0.3607180118560791,71967.0,1
7,3,3,40,40,60,60,10000,8000,solver,1.5,0.3181495666503906,71967.0,1
8,3,3,40,40,1,1,10000,8000,solver,0.025,0.036895751953125,9948.0,1
8,3,3,40,40,2,2,10000,8000,solver,0.05,0.03490924835205078,9948.0,1
8,3,3,40,40,3,3,10000,8000,solver,0.075,0.03593134880065918,9948.0,1
8,3,3,40,40,4,4,10000,8000,solver,0.1,0.03919196128845215,9948.0,1
8,3,3,40,40,5,5,10000,8000,solver,0.125,0.0359041690826416,9948.0,1
8,3,3,40,40,6,6,10000,8000,solver,0.15,0.035869598388671875,9948.0,1
8,3,3,40,40,7,7,10000,8000,solver,0.175,0.03591489791870117,9948.0,1
8,3,3,40,40,8,8,10000,8000,solver,0.2,0.0348811149597168,9948.0,1
8,3,3,40,40,9,9,10000,8000,solver,0.225,0.04188847541809082,9948.0,1
8,3,3,40,40,10,10,10000,8000,solver,0.25,0.04488086700439453,9948.0,1
8,3,3,40,40,11,11,10000,8000,solver,0.275,0.06279754638671875,17246.0,1
8,3,3,40,40,12,12,10000,8000,solver,0.3,0.09275197982788086,17246.0,1
8,3,3,40,40,13,13,10000,8000,solver,0.325,0.0757908821105957,17246.0,1
8,3,3,40,40,14,14,10000,8000,solver,0.35,0.07041025161743164,17246.0,1
8,3,3,40,40,15,15,10000,8000,solver,0.375,0.06582331657409668,17246.0,1
8,3,3,40,40,16,16,10000,8000,solver,0.4,0.07177591323852539,17246.0,1
8,3,3,40,40,17,17,10000,8000,solver,0.425,0.09258437156677246,17246.0,1
8,3,3,40,40,18,18,10000,8000,solver,0.45,0.0807492733001709,17246.0,1
8,3,3,40,40,19,19,10000,8000,solver,0.475,0.05383491516113281,17246.0,1
8,3,3,40,40,20,20,10000,8000,solver,0.5,0.046875,17246.0,1
8,3,3,40,40,21,21,10000,8000,solver,0.525,0.28825855255126953,25378.0,1
8,3,3,40,40,22,22,10000,8000,solver,0.55,0.0887606143951416,25378.0,1
8,3,3,40,40,23,23,10000,8000,solver,0.575,0.28724050521850586,25378.0,1
8,3,3,40,40,24,24,10000,8000,solver,0.6,0.0827798843383789,25378.0,1
8,3,3,40,40,25,25,10000,8000,solver,0.625,0.10269784927368164,25378.0,1
8,3,3,40,40,26,26,10000,8000,solver,0.65,0.08261394500732422,25378.0,1
8,3,3,40,40,27,27,10000,8000,solver,0.675,0.33125829696655273,34000.0,1
8,3,3,40,40,28,28,10000,8000,solver,0.7,0.33242201805114746,34000.0,1
8,3,3,40,40,29,29,10000,8000,solver,0.725,0.4064211845397949,34000.0,1
8,3,3,40,40,30,30,10000,8000,solver,0.75,0.3201124668121338,34000.0,1
8,3,3,40,40,31,31,10000,8000,solver,0.775,0.3271510601043701,34617.0,1
8,3,3,40,40,32,32,10000,8000,solver,0.8,0.3735995292663574,34617.0,1
8,3,3,40,40,33,33,10000,8000,solver,0.825,0.26622772216796875,34617.0,1
8,3,3,40,40,34,34,10000,8000,solver,0.85,0.310985803604126,34617.0,1
8,3,3,40,40,35,35,10000,8000,solver,0.875,0.10970640182495117,34617.0,1
8,3,3,40,40,36,36,10000,8000,solver,0.9,0.32584452629089355,34617.0,1
8,3,3,40,40,37,37,10000,8000,solver,0.925,0.3071455955505371,34617.0,1
8,3,3,40,40,38,38,10000,8000,solver,0.95,0.29920053482055664,34617.0,1
8,3,3,40,40,39,39,10000,8000,solver,0.975,0.26326417922973633,34617.0,1
8,3,3,40,40,40,40,10000,8000,solver,1.0,0.10869550704956055,34617.0,1
8,3,3,40,40,41,41,10000,8000,solver,1.025,0.37058162689208984,51907.0,1
8,3,3,40,40,42,42,10000,8000,solver,1.05,0.43189120292663574,51907.0,1
8,3,3,40,40,43,43,10000,8000,solver,1.075,0.41167521476745605,51907.0,1
8,3,3,40,40,44,44,10000,8000,solver,1.1,0.4602317810058594,51907.0,1
8,3,3,40,40,45,45,10000,8000,solver,1.125,0.42435574531555176,51907.0,1
8,3,3,40,40,46,46,10000,8000,solver,1.15,0.4442880153656006,51907.0,1
8,3,3,40,40,47,47,10000,8000,solver,1.175,0.3444516658782959,51907.0,1
8,3,3,40,40,48,48,10000,8000,solver,1.2,0.2902252674102783,51907.0,1
8,3,3,40,40,49,49,10000,8000,solver,1.225,0.38796448707580566,71298.0,1
8,3,3,40,40,50,50,10000,8000,solver,1.25,0.47872090339660645,71298.0,1
8,3,3,40,40,51,51,10000,8000,solver,1.275,0.34572505950927734,71298.0,1
8,3,3,40,40,52,52,10000,8000,solver,1.3,0.37064242362976074,71298.0,1
8,3,3,40,40,53,53,10000,8000,solver,1.325,0.3535621166229248,71298.0,1
8,3,3,40,40,54,54,10000,8000,solver,1.35,0.37854790687561035,71298.0,1
8,3,3,40,40,55,55,10000,8000,solver,1.375,0.35003089904785156,71298.0,1
8,3,3,40,40,56,56,10000,8000,solver,1.4,0.3258669376373291,71298.0,1
8,3,3,40,40,57,57,10000,8000,solver,1.425,0.35237741470336914,71298.0,1
8,3,3,40,40,58,58,10000,8000,solver,1.45,0.3500645160675049,71298.0,1
8,3,3,40,40,59,59,10000,8000,solver,1.475,0.35608744621276855,71298.0,1
8,3,3,40,40,60,60,10000,8000,solver,1.5,0.26728296279907227,71298.0,1
9,3,3,40,40,1,1,10000,8000,solver,0.025,0.03662610054016113,9334.0,1
9,3,3,40,40,2,2,10000,8000,solver,0.05,0.05086541175842285,9334.0,1
9,3,3,40,40,3,3,10000,8000,solver,0.075,0.03789877891540527,9334.0,1
9,3,3,40,40,4,4,10000,8000,solver,0.1,0.035904884338378906,9334.0,1
9,3,3,40,40,5,5,10000,8000,solver,0.125,0.03490591049194336,9334.0,1
9,3,3,40,40,6,6,10000,8000,solver,0.15,0.03390955924987793,9334.0,1
9,3,3,40,40,7,7,10000,8000,solver,0.175,0.03619503974914551,9334.0,1
9,3,3,40,40,8,8,10000,8000,solver,0.2,0.03382062911987305,9334.0,1
9,3,3,40,40,9,9,10000,8000,solver,0.225,0.03487205505371094,9334.0,1
9,3,3,40,40,10,10,10000,8000,solver,0.25,0.0356597900390625,9334.0,1
9,3,3,40,40,11,11,10000,8000,solver,0.275,0.06981372833251953,17411.0,1
9,3,3,40,40,12,12,10000,8000,solver,0.3,0.0718083381652832,18107.0,1
9,3,3,40,40,13,13,10000,8000,solver,0.325,0.1117403507232666,18107.0,1
9,3,3,40,40,14,14,10000,8000,solver,0.35,0.08274722099304199,18171.0,1
9,3,3,40,40,15,15,10000,8000,solver,0.375,0.06183576583862305,18171.0,1
9,3,3,40,40,16,16,10000,8000,solver,0.4,0.0827474594116211,18171.0,1
9,3,3,40,40,17,17,10000,8000,solver,0.425,0.0688164234161377,18171.0,1
9,3,3,40,40,18,18,10000,8000,solver,0.45,0.11566448211669922,18171.0,1
9,3,3,40,40,19,19,10000,8000,solver,0.475,0.09271836280822754,18171.0,1
9,3,3,40,40,20,20,10000,8000,solver,0.5,0.05781078338623047,18171.0,1
9,3,3,40,40,21,21,10000,8000,solver,0.525,0.07978701591491699,25946.0,1
9,3,3,40,40,22,22,10000,8000,solver,0.55,0.09469866752624512,25946.0,1
9,3,3,40,40,23,23,10000,8000,solver,0.575,0.1466062068939209,25946.0,1
9,3,3,40,40,24,24,10000,8000,solver,0.6,0.3181493282318115,25946.0,1
9,3,3,40,40,25,25,10000,8000,solver,0.625,0.10471940040588379,25946.0,1
9,3,3,40,40,26,26,10000,8000,solver,0.65,0.07581639289855957,25946.0,1
9,3,3,40,40,27,27,10000,8000,solver,0.675,0.33312344551086426,35335.0,1
9,3,3,40,40,28,28,10000,8000,solver,0.7,0.43088245391845703,35335.0,1
9,3,3,40,40,29,29,10000,8000,solver,0.725,0.33440423011779785,35335.0,1
9,3,3,40,40,30,30,10000,8000,solver,0.75,0.34525322914123535,35335.0,1
9,3,3,40,40,31,31,10000,8000,solver,0.775,0.3838222026824951,36017.0,1
9,3,3,40,40,32,32,10000,8000,solver,0.8,0.41866254806518555,36017.0,1
9,3,3,40,40,33,33,10000,8000,solver,0.825,0.31612110137939453,36017.0,1
9,3,3,40,40,34,34,10000,8000,solver,0.85,0.3556649684906006,36017.0,1
9,3,3,40,40,35,35,10000,8000,solver,0.875,0.4588041305541992,36017.0,1
9,3,3,40,40,36,36,10000,8000,solver,0.9,0.3323934078216553,36017.0,1
9,3,3,40,40,37,37,10000,8000,solver,0.925,0.33107924461364746,36017.0,1
9,3,3,40,40,38,38,10000,8000,solver,0.95,0.2925143241882324,36017.0,1
9,3,3,40,40,39,39,10000,8000,solver,0.975,0.3191816806793213,36017.0,1
9,3,3,40,40,40,40,10000,8000,solver,1.0,0.15641427040100098,36017.0,1
9,3,3,40,40,41,41,10000,8000,solver,1.025,0.4149308204650879,54529.0,1
9,3,3,40,40,42,42,10000,8000,solver,1.05,0.4213523864746094,54529.0,1
9,3,3,40,40,43,43,10000,8000,solver,1.075,0.3703601360321045,54529.0,1
9,3,3,40,40,44,44,10000,8000,solver,1.1,0.4053924083709717,54529.0,1
9,3,3,40,40,45,45,10000,8000,solver,1.125,0.4011726379394531,54529.0,1
9,3,3,40,40,46,46,10000,8000,solver,1.15,0.35616087913513184,54529.0,1
9,3,3,40,40,47,47,10000,8000,solver,1.175,0.3963654041290283,54529.0,1
9,3,3,40,40,48,48,10000,8000,solver,1.2,0.4029226303100586,54529.0,1
9,3,3,40,40,49,49,10000,8000,solver,1.225,0.4318125247955322,73080.0,1
9,3,3,40,40,50,50,10000,8000,solver,1.25,0.39067721366882324,73080.0,1
9,3,3,40,40,51,51,10000,8000,solver,1.275,0.4587116241455078,73080.0,1
9,3,3,40,40,52,52,10000,8000,solver,1.3,0.4443042278289795,73080.0,1
9,3,3,40,40,53,53,10000,8000,solver,1.325,0.38846325874328613,73080.0,1
9,3,3,40,40,54,54,10000,8000,solver,1.35,0.4777243137359619,73080.0,1
9,3,3,40,40,55,55,10000,8000,solver,1.375,0.39421939849853516,73080.0,1
9,3,3,40,40,56,56,10000,8000,solver,1.4,0.39428091049194336,73080.0,1
9,3,3,40,40,57,57,10000,8000,solver,1.425,0.4042632579803467,73080.0,1
9,3,3,40,40,58,58,10000,8000,solver,1.45,0.38401293754577637,73080.0,1
9,3,3,40,40,59,59,10000,8000,solver,1.475,0.3530905246734619,73080.0,1
9,3,3,40,40,60,60,10000,8000,solver,1.5,0.3081812858581543,73080.0,1
0,4,4,40,40,1,1,10000,8000,solver,0.025,0.062462568283081055,33956.0,1
0,4,4,40,40,2,2,10000,8000,solver,0.05,0.050866127014160156,33956.0,1
0,4,4,40,40,3,3,10000,8000,solver,0.075,0.04886960983276367,33956.0,1
0,4,4,40,40,4,4,10000,8000,solver,0.1,0.05787301063537598,33956.0,1
0,4,4,40,40,5,5,10000,8000,solver,0.125,0.051827430725097656,33956.0,1
0,4,4,40,40,6,6,10000,8000,solver,0.15,0.05186104774475098,33956.0,1
0,4,4,40,40,7,7,10000,8000,solver,0.175,0.05186152458190918,33956.0,1
0,4,4,40,40,8,8,10000,8000,solver,0.2,0.0578460693359375,33956.0,1
0,4,4,40,40,9,9,10000,8000,solver,0.225,0.08133149147033691,33956.0,1
0,4,4,40,40,10,10,10000,8000,solver,0.25,0.0608367919921875,33956.0,1
0,4,4,40,40,11,11,10000,8000,solver,0.275,0.10568976402282715,34198.0,1
0,4,4,40,40,12,12,10000,8000,solver,0.3,0.0977928638458252,34198.0,1
0,4,4,40,40,13,13,10000,8000,solver,0.325,0.09924125671386719,34198.0,1
0,4,4,40,40,14,14,10000,8000,solver,0.35,0.3401048183441162,34714.0,1
0,4,4,40,40,15,15,10000,8000,solver,0.375,0.5484051704406738,35350.0,1
0,4,4,40,40,16,16,10000,8000,solver,0.4,0.44532275199890137,35350.0,1
0,4,4,40,40,17,17,10000,8000,solver,0.425,0.13104677200317383,35350.0,1
0,4,4,40,40,18,18,10000,8000,solver,0.45,1.7191505432128906,52262.0,1
0,4,4,40,40,19,19,10000,8000,solver,0.475,2.2969939708709717,52267.0,1
0,4,4,40,40,20,20,10000,8000,solver,0.5,1.7319087982177734,52267.0,1
0,4,4,40,40,21,21,10000,8000,solver,0.525,2.7705304622650146,60857.0,1
0,4,4,40,40,22,22,10000,8000,solver,0.55,2.1279866695404053,61362.0,1
0,4,4,40,40,23,23,10000,8000,solver,0.575,2.6123809814453125,61362.0,1
0,4,4,40,40,24,24,10000,8000,solver,0.6,2.132215738296509,61362.0,1
0,4,4,40,40,25,25,10000,8000,solver,0.625,3.3096506595611572,70405.0,1
0,4,4,40,40,26,26,10000,8000,solver,0.65,3.426917791366577,70941.0,1
0,4,4,40,40,27,27,10000,8000,solver,0.675,2.2855803966522217,71050.0,1
0,4,4,40,40,28,28,10000,8000,solver,0.7,2.223930835723877,71050.0,1
0,4,4,40,40,29,29,10000,8000,solver,0.725,3.167611837387085,89103.0,1
0,4,4,40,40,30,30,10000,8000,solver,0.75,3.255948543548584,89103.0,1
0,4,4,40,40,31,31,10000,8000,solver,0.775,2.146915912628174,99331.0,1
0,4,4,40,40,32,32,10000,8000,solver,0.8,2.5491042137145996,99331.0,1
0,4,4,40,40,33,33,10000,8000,solver,0.825,2.085693836212158,107381.0,1
0,4,4,40,40,34,34,10000,8000,solver,0.85,2.8743815422058105,107381.0,1
0,4,4,40,40,35,35,10000,8000,solver,0.875,3.1769466400146484,108879.0,1
0,4,4,40,40,36,36,10000,8000,solver,0.9,2.9276041984558105,108879.0,1
0,4,4,40,40,37,37,10000,8000,solver,0.925,3.328031301498413,145156.0,1
0,4,4,40,40,38,38,10000,8000,solver,0.95,1.978193998336792,145156.0,1
0,4,4,40,40,39,39,10000,8000,solver,0.975,2.3286659717559814,145156.0,1
0,4,4,40,40,40,40,10000,8000,solver,1.0,1.5318772792816162,145156.0,1
0,4,4,40,40,41,41,10000,8000,solver,1.025,1.1796011924743652,80806.76875,-1
0,4,4,40,40,42,42,10000,8000,solver,1.05,1.6556224822998047,82883.7875,-1
0,4,4,40,40,43,43,10000,8000,solver,1.075,1.1140496730804443,84961.11672946,-1
0,4,4,40,40,44,44,10000,8000,solver,1.1,1.191267728805542,87038.4827097,-1
0,4,4,40,40,45,45,10000,8000,solver,1.125,1.0469403266906738,89115.84892565,-1
0,4,4,40,40,46,46,10000,8000,solver,1.15,0.8741331100463867,91193.21537731001,-1
0,4,4,40,40,47,47,10000,8000,solver,1.175,0.745948076248169,93273.55526374001,-1
0,4,4,40,40,48,48,10000,8000,solver,1.2,0.7091059684753418,95357.18210074998,-1
